id,description
1,"AMAÇ :Yıllık izin ve diğer izinlerin kullanımı ve planlanmasına ilişkin yönetimin tanımlanmasıdır.
KAPSAM :Tüm finansçılar
REFERANS :Yemek işlemleri talimatı (TAL.00053)
İş Amaçlı Seyahat Harcamaları Esasları Talimatı (TAL.00764)
----
UYGULAMA :
YILLIK ÜCRETLİ İZİN
Bankamız izin uygulamaları, 4857 sayılı İş Kanunu'nun ilgili maddeleri (53/57. Maddeler) doğrultusunda yürütülmektedir. Yıllık izinler ait oldukları yıl içinde kullanılmalı ve kullandırılmalı, sonraki yıla devredilmemelidir. Yıllık ücretli izinlerin kullanılması yasal bir zorunluluk olup, izinden vazgeçmek olanaksızdır.Bu nedenle çalışanlarımızdan, izinlerini planlandığı şekilde kullanmaya özen göstermesi ve yöneticilerimizden de bu doğrultuda yönlendirme yapması beklenmektedir.
----
Yıllık Ücretli İzin SÜreleri
QNB Finansbank'ta işe başladığı günden itibaren deneme süresi içinde olmak üzere en az bir yıl çalışana yıllık ücretli izin verilir. Yıllık ücretli izin hakkından vazgeçilemez.
+--------------------------------------------+------------------------------------+
| Doldurulan hizmet süresi                   | Hak kazanılan yıllık ücretli izin  |
| Bir yıldan beş yıla kadar (Beş yıl dahil)  | 14 gün                             |
| Beş yıldan fazla 15 yıldan az olanlara     | 20 gün                             |
| Onbeş yıl (dahil) ve daha fazla olanlara   | 26 gün                             |
---------------------------------------------+------------------------------------+"
2,"BANKACILIK KANUNU
----
Kanun Numarası	: 5411
Kabul Tarihi	: 19/10/2005
Yayımlandığı Resmî Gazete	: Tarih  : 1/11/2005	Sayı	: 25983 (Mükerrer)
Yayımlandığı Düstur	: Tertip : 5	Cilt	: 45
----
BİRİNCİ KISIM
Genel Hükümler
Amaç
Madde 1 — Bu Kanunun amacı, finansal piyasalarda güven ve istikrarın sağlanmasına, kredi sisteminin etkin bir şekilde çalışmasına, tasarruf sahiplerinin hak ve menfaatlerinin korunmasına ilişkin usûl ve esasları düzenlemektir.
----
Kapsam
Madde 2 — Türkiye'de kurulu mevduat bankaları, katılım bankaları, kalkınma ve yatırım bankaları, yurt dışında kurulu bu nitelikteki kuruluşların Türkiye'deki şubeleri, finansal holding şirketleri, Türkiye Bankalar Birliği, Türkiye Katılım Bankaları Birliği, Bankacılık Düzenleme ve Denetleme Kurumu, Tasarruf Mevduatı Sigorta Fonu ve bunların faaliyetleri bu Kanun hükümlerine tâbidir.
Özel kanunlarla kurulmuş olan bankalar hakkında da kanunlarında yer alan hükümler saklı kalmak kaydıyla bu Kanun hükümleri uygulanır.
Bu Kanunda hüküm bulunmayan hallerde genel hükümler tatbik olunur.
----
Tanımlar ve kısaltmalar
Madde 3 — Bu Kanunun uygulanmasında;
İlişkili Bakan: Cumhurbaşkanı tarafından görevlendirilen Cumhurbaşkanı yardımcısı veya bakanı, 
Kurul: Bankacılık Düzenleme ve Denetleme Kurulunu,
Kurum: Bankacılık Düzenleme ve Denetleme Kurumunu,
Başkan: Bankacılık Düzenleme ve Denetleme Kurulu Başkanını,
Merkez Bankası: Türkiye Cumhuriyet Merkez Bankası Anonim Şirketini,
Fon: Tasarruf Mevduatı Sigorta Fonunu,
Fon Kurulu: Tasarruf Mevduatı Sigorta Fonu Kurulunu,
Fon Başkanı: Tasarruf Mevduatı Sigorta Fonu Kurulu Başkanını,
Kredi kuruluşu: Mevduat bankalarını ve katılım bankalarını,
Kuruluş birlikleri: Türkiye Bankalar Birliği ve Türkiye Katılım Bankaları Birliğini,
Banka: Mevduat bankaları ve katılım bankaları ile kalkınma ve yatırım bankalarını,
Mevduat bankası: Bu Kanuna göre kendi nam ve hesabına mevduat kabul etmek ve kredi kullandırmak esas olmak üzere faaliyet gösteren kuruluşlar ile yurt dışında kurulu bu nitelikteki kuruluşların Türkiye'deki şubelerini,
Katılım bankası: Bu Kanuna göre özel cari ve katılma hesapları yoluyla fon toplamak ve kredi kullandırmak esas olmak üzere faaliyet gösteren kuruluşlar ile yurt dışında kurulu bu nitelikteki kuruluşların Türkiye'deki şubelerini,
Kalkınma ve yatırım bankası: Bu Kanuna göre mevduat veya katılım fonu kabul etme dışında; kredi kullandırmak esas olmak üzere faaliyet gösteren ve/veya özel kanunlarla kendilerine verilen görevleri yerine getiren kuruluşlar ile yurt dışında kurulu bu nitelikteki kuruluşların Türkiye'deki şubelerini,
Finansal holding şirketi: İçlerinden en az bir tanesi bir kredi kuruluşu olmak şartıyla bağlı ortaklıklarının tümü veya çoğunluğu kredi kuruluşu veya finansal kuruluş olan şirketi,
Şube: Elektronik işlem cihazlarından ibaret birimler hariç olmak üzere, bankaların bağımlı bir parçasını oluşturan ve bu kuruluşların faaliyetlerinin tamamını veya bir kısmını kendi başına yapan, sabit ya da seyyar bürolar gibi her türlü işyerini,
Merkez şube: Yurt dışında kurulu bir bankanın Türkiye'de açtığı şubeyi, birden fazla şubenin olması hâlinde ise Kuruma bildirilecek ve Kurulca onaylanacak şubeyi,
Fon bankası: Mülga 3182 sayılı Bankalar Kanunu, bu Kanunla yürürlükten kaldırılan 4389 sayılı Bankalar Kanunu ve bu Kanun uyarınca temettü hariç ortaklık hakları ile yönetimi ve denetimi Fona intikal eden bankalar ile Fonun çoğunluk hissesine sahip olduğu bankaları,
Finansal kuruluş: Kredi kuruluşları dışında kalan ve sigortacılık, bireysel emeklilik veya sermaye piyasası faaliyetlerinde bulunmak veya bu Kanunda yer alan faaliyet konularından en az birini yürütmek üzere kurulan kuruluşlar ile kalkınma ve yatırım bankaları ve finansal holding şirketlerini,
Kontrol: Bir tüzel kişinin; sermayesinin, asgarî yüzde ellibirine sahip olma şartı aranmaksızın, çoğunluğuna doğrudan veya dolaylı olarak sahip olunması veya bu çoğunluğa sahip olunmamakla birlikte imtiyazlı hisselerin elde bulundurulması veya diğer hissedarlarla yapılan anlaşmalara istinaden oy hakkının çoğunluğu üzerinde tasarrufta bulunulması suretiyle veya herhangi bir suretle yönetim kurulu üyelerinin karara esas çoğunluğunu atayabilme ya da görevden alma gücünün elde bulundurulmasını,
Ana ortaklık: Kontrolündeki ortaklıklar ile Kurul tarafından belirlenen usûl ve esaslarla tanımlanan ortaklıkların finansal tablolarını kendi nezdinde konsolide eden banka veya finansal holding şirketini,
Bağlı ortaklık: Ana ortaklığın kontrolü altında faaliyet gösteren ortaklıkları,
Nitelikli pay: Bir ortaklığın sermayesinin veya oy haklarının doğrudan veya dolaylı olarak yüzde on veya daha fazlasını teşkil eden paylar ile bu oranın altında olsa dahi yönetim kurullarına üye belirleme imtiyazı veren payları,
Hâkim ortak: Bir ortaklığı doğrudan ya da dolaylı olarak, tek başına veya birlikte kontrol eden gerçek veya tüzel kişiyi,
Yöneticiler: Bankanın yönetim kurulu, denetim komitesi ve kredi komitesi başkan ve üyeleri ile genel müdür, genel müdür yardımcıları ve imza yetkisine sahip mensuplarından; bölge müdürleri, şube müdürleri ve genel müdürlük merkez teşkilatında yer alan bölüm, kısım, grup ve bunlara eşdeğer isimler altında faaliyet gösteren birimlerin yöneticilerini,
Mevduat: Yazılı ya da sözlü olarak veya herhangi bir şekilde halka duyurulmak suretiyle ivazsız veya bir ivaz karşılığında, istendiğinde ya da belli bir vadede geri ödenmek üzere kabul edilen parayı,
Tasarruf mevduatı: Mevduat bankaları nezdinde açtırılan, gerçek kişilere ait ve münhasıran çek keşide edilmesi dışında ticari işlemlere konu olmayan mevduat hesaplarını,
Özel cari hesap: Katılım bankalarında açılabilen ve istenildiğinde kısmen veya tamamen her an geri çekilebilme özelliği taşıyan ve karşılığında hesap sahibine herhangi bir getiri ödenmeyen fonların oluşturduğu hesapları,
Katılma hesabı: Katılım bankalarına yatırılan fonların bu kurumlarca kullandırılmasından doğacak kâr veya zarara katılma sonucunu veren, karşılığında hesap sahibine önceden belirlenmiş herhangi bir getiri ödenmeyen ve anaparanın aynen geri ödenmesi garanti edilmeyen fonların oluşturduğu hesapları, 
Katılım fonu: Katılım bankaları nezdinde açtırılan gerçek ve tüzel kişilere ait özel cari hesap ve katılma hesaplarında yer alan parayı,
(Değişik: 13/2/2011-6111/142 md.) Destek hizmeti kuruluşu: Bankaların, mevduat veya katılım fonu kabulü, nakdî, gayrinakdî her cins ve surette kredi verme ve bu Kanunun uygulamasında kredi olarak sayılan işlemler dışında kalan faaliyetlerini banka adına gerçekleştiren; ya da reklamının yapılması hariç olmak üzere mevduat veya katılım fonu kabulü dışındaki faaliyetlerinden herhangi birinin pazarlanması da dâhil gerçekleştirilmesinde bankaya yardımcı nitelikte hizmet veren kuruluşları,
Kıyı bankacılığı: Bankacılık faaliyetleri, kurulu bulunulan ülke harici ile sınırlı tutulan veya ülke genelinde uygulanan ekonomik ve malî mevzuata tâbi olmayan ya da kurulu bulunulan ülkede yerleşik olanlardan mevduat ve fon kabulünün yasaklandığı bankacılığı,
ifade eder.
Madde 4 — Ruslara ve Türklere hesap açılamaz.Fakat Amerikalılara hesap açılabilir."
